interval_start,equipment_ID,count_sum,A_028,A_029,A_024,A_045,A_001,A_058,A_064,A_030,A_101,A_002,A_107,A_056,A_015,A_032,A_026,A_003,A_008,A_078,A_070,A_004,A_005,A_009,A_016,A_010,A_027,A_020,A_017,A_048,A_022,A_011,A_012,A_013,A_042,A_023,A_034,A_036,A_079,A_077,A_090,A_021,A_049,A_006,#changes,%idle,%production,%downtime,%performance_loss,%scheduled_downtime,idle/idle,idle/production,idle/downtime,idle/performance_loss,idle/scheduled_downtime,production/idle,production/production,production/downtime,production/performance_loss,production/scheduled_downtime,downtime/idle,downtime/production,downtime/downtime,downtime/performance_loss,downtime/scheduled_downtime,performance_loss/idle,performance_loss/production,performance_loss/downtime,performance_loss/performance_loss,performance_loss/scheduled_downtime,scheduled_downtime/idle,scheduled_downtime/production,scheduled_downtime/downtime,scheduled_downtime/performance_loss,scheduled_downtime/scheduled_downtime,A_043,A_051,A_106,A_050,A_018,A_102,A_031,A_103,A_083,A_081,A_074,A_071,A_073,A_104,A_084,A_105,A_116,A_128,A_109,A_132,A_062,A_131,A_035,A_040,A_039,A_055,A_127,A_007,A_108,A_037,A_119,A_115,A_125,A_124,A_130,A_052,A_129,A_019,A_126,A_110,A_123,A_114,A_120,A_121,A_098,A_095,A_087,A_111,A_117,A_044,A_122,A_085,A_057,A_066,A_112,A_118,A_113,A_093,A_041,A_076,A_088,A_097,A_065,A_091,A_067,A_068,A_033,A_082,A_075,A_099,A_086,A_100,A_096,A_094,A_089,A_092,A_038,A_080,A_069,A_072,A_047,A_059,A_046,A_063,A_053,A_054,A_060,A_061,production_rolling_6h,downtime_rolling_6h,production_change,downtime_change,performance_change,health_score,future_production,future_downtime,future_performance_loss,future_risk,risk_prediction,risk_probability,risk_level
30-09-2021 01:00,s_4,5,0,0,0,0,0,0,,0,,1,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,4,23,0,0.686344493,0.059607234,0.254048273,0,0,0,0,0,0,0,9,1,0,0,0,0,4,0,0,0,1,0,8,0,0,0,0,0,0,0,0,,0,0,,0,,,,,,,,,,,,,,0,,0,0,0,0,,0,,0,,,,,,0,,0,,,,,,,,,,,,0,,,0,,,,,,0,,,,,,,,0,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0.699669339,0.061882124,0.031649865,0.037310606,-0.068960471,99.68634449,0.583156154,0.052144343,0.348044648,0,1,59.862984,MEDIUM
30-09-2021 02:00,s_2,2,0,0,0,0,1,0,,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,,,0,,0,,0,4,0.868944802,0.023539178,0.107227135,0.000288886,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.329124919,0.257814696,-0.079000531,0.065119043,-0.009082995,99.02353918,0.618222924,0.0270906,0.242805441,0,0,41.479782,MEDIUM
30-09-2021 02:00,s_4,3,0,0,0,0,0,0,,0,,1,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,2,9,0.701224792,0.193955277,0.032535184,0.072284747,0,0,0,0,1,0,0,2,1,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,0,0,,0,,,,,,,,,,,,,,0,,0,0,0,0,,0,,0,,,,,,0,,0,,,,,,,,,,,,0,,,0,,,,,,0,,,,,,,,0,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0.646697846,0.053272679,-0.492389216,-0.02707205,-0.181763526,99.19395528,0.861648287,0.042321084,0.096030629,0,1,52.679092,MEDIUM
30-09-2021 03:00,s_1,1,0,0,0,,0,,0,0,,1,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,12,0.117416381,0.607782701,0.057974869,0.034199146,0.182626905,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,4,0,0,0,1,0,2,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.539069577,0.071313621,-0.305675044,0.038824563,0.028703205,99.79040961,0.932838338,0.045666392,0.02149527,0,0,43.106068,MEDIUM
30-09-2021 04:00,s_1,2,0,0,0,,0,,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,6,0,0.508587134,0.112534897,0.378877969,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,0,,,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.594651893,0.059791719,-0.099195567,0.054560029,0.344678823,99.50858713,0.817880414,0.095583685,0.003388172,0,1,51.11702,MEDIUM
30-09-2021 05:00,s_1,3,0,0,0,,0,,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,7,0,0.231913178,0.322366564,0.397806771,0.047913487,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,0,,,,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.629393639,0.100123809,-0.276673956,0.209831667,0.018928802,99.27982666,0.746425847,0.017284554,0.125893406,0,1,57.713818,MEDIUM
30-09-2021 06:00,s_2,1,0,0,0,0,0,0,,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,,,0,,0,,0,11,0.100149191,0.246007351,0.095632391,0.508299682,0.049911385,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.242635819,0.234577086,0.222468173,-0.011594744,0.508010797,99.29591874,0.56238419,0.096621421,0.077368513,0,1,62.94176,HIGH
30-09-2021 06:00,s_1,2,0,0,0,,0,,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,7,0.067400601,0.773996952,0.06018151,0.098420938,0,0,0,0,1,0,0,2,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,0,,,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.636453205,0.10051511,0.542083774,-0.262185055,-0.299385833,99.77399695,0.821743257,0.060832169,0.05292379,0,0,48.297794,MEDIUM
30-09-2021 07:00,s_1,7,0,0,0,,0,,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,14,0,0.637352702,0.32584814,0.036799158,0,0,0,0,0,0,0,5,1,0,0,0,0,6,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,0,,,,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.612181735,0.149676048,-0.13664425,0.265666631,-0.061621779,99.6373527,0.277849359,0.222413467,0.499737174,1,1,51.8269,MEDIUM
30-09-2021 07:00,s_5,2,,0,0,0,,,,0,2,0,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,23,0.284323788,0.106346402,0.085476418,0.523853392,0,6,0,0,1,0,0,4,1,0,0,0,0,1,0,0,0,1,0,9,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.649104189,0.04679325,-0.003292419,0.038544962,0.439528644,99.1063464,0.544157394,0.10503864,0.327567126,0,1,60.132755,HIGH
30-09-2021 07:00,s_2,7,0,0,0,0,0,0,,,6,0,,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,,,0,,0,,0,20,0,0.533953623,0.165090385,0.300955992,0,0,0,0,0,0,0,9,1,0,0,0,0,6,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.259488888,0.190752482,0.287946272,0.069457994,-0.20734369,99.53395362,0.82589211,0.073549309,0.10055858,0,1,55.813705,MEDIUM
30-09-2021 08:00,s_1,3,0,0,0,,0,,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,12,0,0.866288901,0.042337204,0.054550557,0.036823338,0,0,0,0,0,0,5,0,0,1,0,0,2,0,0,0,1,0,2,0,0,0,1,0,0,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,0,,,,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.604320261,0.153540531,0.228936199,-0.283510936,0.017751399,99.90311224,0.643714248,0.090934123,0.03512781,0,0,43.537525,MEDIUM
30-09-2021 08:00,s_2,8,0,0,0,0,0,0,,,7,0,,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,,,0,,0,,0,15,0,0.772768084,0.227231916,0,0,0,0,0,0,0,0,7,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.280629708,0.174323507,0.238814461,0.062141531,-0.300955992,99.77276808,0.140968127,0.022330908,0.001027937,0,1,65.6505,HIGH
30-09-2021 09:00,s_1,1,0,0,0,,0,,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,2,0,0.932838338,0.045666392,0.02149527,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,0,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.658496201,0.151489118,0.066549436,0.003329188,-0.033055286,99.93283834,0.704881157,0.011567493,0.196396018,0,0,39.596516,MEDIUM
30-09-2021 09:00,s_2,4,0,0,0,0,0,0,,,3,0,,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,,,0,,0,,0,10,0,0.795650728,0.059742778,0.144606494,0,0,0,0,0,0,0,5,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.412409779,0.116172116,0.022882644,-0.167489138,0.144606494,99.79565073,0.240244618,0.005828972,0.00763518,0,1,54.35811,MEDIUM
30-09-2021 10:00,s_1,2,0,0,0,,0,,0,0,,0,,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,7,0.018993621,0.817880414,0.095583685,0.003388172,0.064154107,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.710045081,0.148663916,-0.114957923,0.049917293,-0.018107098,99.88203452,0.885298952,0.044703786,0.031435931,0,0,41.277565,MEDIUM
30-09-2021 10:00,s_2,3,0,0,0,0,1,0,,,1,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,,,0,,0,,0,8,0.739810406,0.15087773,0.053570279,0.055741585,0,0,0,0,1,0,0,2,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.420466116,0.118082481,-0.644772998,-0.006172499,-0.088864909,99.15087773,0.706960881,0.125366514,0.149262269,0,1,61.764305,HIGH
30-09-2021 10:00,s_3,7,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0.750716277,0.168624479,0.080659244,0,0,0,0,0,0,0,7,1,0,0,0,0,6,0,0,0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.831727033,0.113942714,-0.06213228,-0.018526964,0.080659244,99.75071628,0,0.013056102,0.026850235,0,0,44.6999,MEDIUM
30-09-2021 11:00,s_1,1,0,0,0,,0,,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,4,0,0.746425847,0.017284554,0.125893406,0.110396193,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.795797192,0.097816914,-0.071454568,-0.078299131,0.122505234,99.85682204,0.724949046,0.010819453,0.171431435,0,1,50.480206,MEDIUM
30-09-2021 11:00,s_3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.031738024,0.810439608,0.054293163,0.103529204,0,2,0,0,1,0,0,2,1,0,0,0,0,2,0,0,0,1,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.806887237,0.116237972,0.059723331,-0.114331316,0.02286996,99.81043961,0.613663171,0.07893914,0.219701168,0,0,45.297394,MEDIUM
30-09-2021 12:00,s_3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0.057970433,0.747231699,0.169213994,0.025583874,0,0,0,0,1,0,0,2,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.765702422,0.143497069,-0.06320791,0.114920831,-0.07794533,99.7472317,0.879265091,0.0494129,0.032901218,0,0,40.1459,MEDIUM
30-09-2021 12:00,s_1,3,0,0,0,,0,,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,10,0,0.821743257,0.060832169,0.05292379,0.064500784,0,0,0,0,0,0,3,0,0,1,0,0,2,0,0,0,1,0,2,0,0,0,1,0,0,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,0,,,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.80375491,0.097925357,0.075317411,0.043547615,-0.072969616,99.88624404,0.40633269,0.003467739,0.514489801,1,1,58.47788,MEDIUM
30-09-2021 12:00,s_4,1,0,0,1,0,0,0,,0,,0,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,16,0.082098146,0.554701638,0.044400142,0.318800074,0,1,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,,0,0,,0,,,,,,,,,,,,,,0,,0,0,0,0,,0,,0,,,,,,0,,0,,,,,,,,,,,,0,,,0,,,,,,0,,,,,,,,0,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0.598920841,0.052070649,0.360746361,0.011864958,0.246515327,99.55470164,0.450456149,0.271413227,0.278130624,1,1,52.208183,MEDIUM
30-09-2021 13:00,s_5,1,,0,0,0,,,,0,0,0,,0,0,,,0,0,,,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,11,0.295503502,0.579892604,0.013695875,0.110908019,0,2,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.587048536,0.041113649,0.473546202,-0.071780543,-0.412945373,99.5798926,0.899226648,0.069136664,0.031636688,0,1,50.984753,MEDIUM
30-09-2021 13:00,s_1,4,0,0,0,,0,,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,7,0,0.277849359,0.222413467,0.499737174,0,0,0,0,0,0,0,2,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,0,,,,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.743837686,0.080686245,-0.543893898,0.161581298,0.446813384,99.27784936,0.956658857,0.043341143,0,0,0,45.899014,MEDIUM
30-09-2021 13:00,s_3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.981207605,0.018792395,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.789072627,0.127412411,0.233975906,-0.150421599,-0.025583874,99.98120761,0.97863924,0.019165497,0.002195263,0,0,36.612495,MEDIUM
30-09-2021 13:00,s_4,2,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,1,0,0,18,0.128883649,0.411023867,0.040749382,0.419343102,0,4,0,0,1,0,0,3,1,0,0,0,0,1,0,0,0,1,0,7,0,0,0,0,0,0,0,0,,0,0,,0,,,,,,,,,,,,,,0,,0,0,0,0,,0,,0,,,,,,0,,0,,,,,,,,,,,,0,,,0,,,,,,0,,,,,,,,0,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0.540175687,0.042594722,-0.143677771,-0.00365076,0.100543028,99.41102387,0.111564223,0.021371632,0.75751952,1,1,57.13151,MEDIUM
30-09-2021 14:00,s_4,1,0,0,0,0,1,0,,0,,0,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,16,0.081487558,0.313946895,0.084143301,0.520422245,0,1,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,,0,0,,0,,,,,,,,,,,,,,0,,0,0,0,0,,0,,0,,,,,,0,,0,,,,,,,,,,,,0,,,0,,,,,,0,,,,,,,,0,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0.469111133,0.047288645,-0.097076972,0.04339392,0.101079143,99.31394689,0.574418453,0.005881601,0.267213347,0,1,55.45954,MEDIUM
30-09-2021 14:00,s_5,1,,0,0,0,,,,0,0,0,,0,0,,,0,0,,,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,23,0.036771727,0.732256478,0.013300695,0.217671099,0,7,0,0,1,0,0,3,1,0,0,0,0,2,0,0,0,1,0,8,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.581905547,0.028259726,0.152363874,-0.00039518,0.10676308,99.73225648,0.143348544,0.104365377,0.335451574,1,1,52.1223,MEDIUM
30-09-2021 14:00,s_3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.001292599,0.968454155,0.016261842,0.013991404,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84514965,0.102389553,-0.01275345,-0.002530553,0.013991404,99.96845416,0.990317105,0.00888901,0.000793885,0,0,24.428232,LOW
30-09-2021 15:00,s_5,4,,0,0,0,,,,0,1,0,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,11,0.009178095,0.853985856,0.094919452,0.041916597,0,0,0,0,1,0,0,3,1,0,0,0,0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.557871216,0.043778274,0.121729378,0.081618756,-0.175754502,99.85398586,0.691104775,0.308895225,0,0,1,50.400047,MEDIUM
30-09-2021 16:00,s_4,2,0,0,0,0,1,0,,0,,0,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,33,0.061113617,0.075438999,0.12875869,0.734688694,0,1,0,0,1,0,0,13,1,0,0,0,0,1,0,0,0,1,0,15,0,0,0,0,0,0,0,0,,0,0,,0,,,,,,,,,,,,,,0,,0,0,1,0,,0,,0,,,,,,0,,0,,,,,,,,,,,,0,,,0,,,,,,0,,,,,,,,0,,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0.372568528,0.065032322,-0.238507896,0.044615388,0.214266449,99.075439,0.137386555,0.016450416,0.088024712,0,1,56.431778,MEDIUM
30-09-2021 16:00,s_5,3,,0,0,0,,,,0,3,0,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,5,0,0.509275662,0.490724338,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.481899304,0.124174706,-0.344710194,0.395804886,-0.041916597,99.50927566,0.427539594,0.06763143,0.466234146,1,0,39.028763,MEDIUM
30-09-2021 16:00,s_1,3,0,0,0,,0,,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,16,0.062258222,0.643714248,0.090934123,0.03512781,0.167965597,0,0,0,1,0,0,5,0,0,1,0,0,2,0,0,0,1,0,5,0,0,0,1,0,0,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.70674191,0.088785732,0.365864889,-0.131479344,-0.464609364,99.81167984,0.644213534,0.226502859,0.088920698,0,0,45.28985,MEDIUM
30-09-2021 17:00,s_5,2,,0,0,0,,,,0,2,0,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,,,0,0,,4,0,0.996616602,0.003383398,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.629728934,0.116916696,0.48734094,-0.48734094,0,99.9966166,0.715206797,0.009747417,0.068275203,0,0,29.51783,LOW
30-09-2021 18:00,s_1,1,0,0,0,,0,,1,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,26,0.016502502,0.704881157,0.011567493,0.196396018,0.07065283,0,0,0,1,0,0,10,0,0,1,0,0,0,0,0,0,1,0,12,0,0,0,1,0,0,0,,,,0,,0,,0,0,0,0,0,,0,,,,,,0,,0,,,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,0,,0,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.668749047,0.083102582,0.061166909,-0.07936663,0.161268208,99.77553399,0.549687638,0.366201716,0.084110646,0,1,50.58736,MEDIUM
